,Time,x (km),y (km),z (km),vx (km/sec),vy (km/sec),vz (km/sec),Battery Voltage,Solar Panel Temp(°C)
1182,5 Apr 2019 14:59:00.000,-5068.539861,8897.596916,-4732.046964,-0.063428,0.295626,0.255751,31.716616363756938,120
1183,5 Apr 2019 15:00:00.000,-5072.314403,8915.279634,-4716.672803,-0.06239,0.293798,0.25672,33.86146190235734,120
1184,5 Apr 2019 15:01:00.000,-5076.026742,8932.852745,-4701.240683,-0.061355,0.291972,0.257683,33.835190258369934,120
1185,5 Apr 2019 15:02:00.000,-5079.676985,8950.316299,-4685.750934,-0.06032,0.290147,0.258641,31.661955460118843,120
1186,5 Apr 2019 15:03:00.000,-5083.265235,8967.670344,-4670.203883,-0.059288,0.288322,0.259593,29.33981955873036,120
1187,5 Apr 2019 15:04:00.000,-5086.791594,8984.914927,-4654.599853,-0.058257,0.286498,0.26054,29.003743592862673,120
1188,5 Apr 2019 15:05:00.000,-5090.256164,9002.050092,-4638.93917,-0.057228,0.284675,0.261482,30.962714255640808,120
1189,5 Apr 2019 15:06:00.000,-5093.659046,9019.075885,-4623.222152,-0.056201,0.282852,0.262418,33.41566295396263,120
1190,5 Apr 2019 15:07:00.000,-5097.000337,9035.992347,-4607.44912,-0.055175,0.28103,0.263349,34.10735996694355,120
1191,5 Apr 2019 15:08:00.000,-5100.280138,9052.799521,-4591.620389,-0.054151,0.279209,0.264275,32.40186225077312,120
1192,5 Apr 2019 15:09:00.000,-5103.498545,9069.497448,-4575.736276,-0.053129,0.277389,0.265195,29.86719654039275,120
1193,5 Apr 2019 15:10:00.000,-5106.655654,9086.086165,-4559.797092,-0.052108,0.275569,0.26611,28.83372280071633,120
1194,5 Apr 2019 15:11:00.000,-5109.75156,9102.565712,-4543.803148,-0.051089,0.27375,0.26702,30.251612021894022,120
1195,5 Apr 2019 15:12:00.000,-5112.786358,9118.936124,-4527.754755,-0.050071,0.271931,0.267925,32.81726339290623,120
1196,5 Apr 2019 15:13:00.000,-5115.760141,9135.197437,-4511.652219,-0.049055,0.270113,0.268825,34.17182887535182,120
1197,5 Apr 2019 15:14:00.000,-5118.673,9151.349686,-4495.495845,-0.04804,0.268295,0.26972,33.069927211569116,120
1198,5 Apr 2019 15:15:00.000,-5121.525028,9167.392903,-4479.285938,-0.047027,0.266479,0.27061,30.524641709560036,120
1199,5 Apr 2019 15:16:00.000,-5124.316313,9183.327119,-4463.022799,-0.046016,0.264662,0.271494,28.876096121686253,120
1200,5 Apr 2019 15:17:00.000,-5127.046946,9199.152366,-4446.706727,-0.045006,0.262846,0.272374,29.639955658781417,120
1201,5 Apr 2019 15:18:00.000,-5129.717014,9214.868673,-4430.338023,-0.043997,0.261031,0.273249,32.11393138515898,120
1202,5 Apr 2019 15:19:00.000,-5132.326604,9230.476067,-4413.916981,-0.04299,0.259216,0.274119,34.02346142731101,120
1203,5 Apr 2019 15:20:00.000,-5134.875804,9245.974576,-4397.443898,-0.041984,0.257401,0.274983,33.61293267073192,120
1204,5 Apr 2019 15:21:00.000,-5137.364697,9261.364224,-4380.919066,-0.040979,0.255587,0.275843,31.25978336097015,120
1205,5 Apr 2019 15:22:00.000,-5139.793368,9276.645037,-4364.342777,-0.039976,0.253773,0.276699,29.127488121316638,120
1206,5 Apr 2019 15:23:00.000,-5142.161901,9291.817036,-4347.71532,-0.038975,0.25196,0.277549,29.176469361525502,120
1207,5 Apr 2019 15:24:00.000,-5144.470377,9306.880245,-4331.036985,-0.037975,0.250147,0.278395,31.36169395523728,120
1208,5 Apr 2019 15:25:00.000,-5146.718879,9321.834683,-4314.308058,-0.036976,0.248334,0.279235,33.6740764886729,120
1209,5 Apr 2019 15:26:00.000,-5148.907487,9336.680369,-4297.528824,-0.035978,0.246522,0.280072,33.98762312469007,120
1210,5 Apr 2019 15:27:00.000,-5151.03628,9351.417323,-4280.699567,-0.034982,0.24471,0.280903,32.01406053212901,120
1211,5 Apr 2019 15:28:00.000,-5153.105337,9366.045561,-4263.820569,-0.033987,0.242898,0.28173,29.56787305704014,120
1212,5 Apr 2019 15:29:00.000,-5155.114735,9380.565098,-4246.89211,-0.032993,0.241087,0.282552,28.89807418284865,120
1213,5 Apr 2019 15:30:00.000,-5157.064552,9394.975949,-4229.91447,-0.032001,0.239275,0.283369,30.620473905550423,120
1214,5 Apr 2019 15:31:00.000,-5158.954864,9409.278128,-4212.887927,-0.03101,0.237464,0.284182,33.151505863346735,120
1215,5 Apr 2019 15:32:00.000,-5160.785745,9423.471645,-4195.812756,-0.03002,0.235653,0.28499,34.16415094669157,120
1216,5 Apr 2019 15:33:00.000,-5162.557269,9437.556513,-4178.689233,-0.029031,0.233842,0.285793,32.72738793600975,120
1217,5 Apr 2019 15:34:00.000,-5164.26951,9451.53274,-4161.51763,-0.028044,0.232032,0.286593,30.162170117350033,120
1218,5 Apr 2019 15:35:00.000,-5165.92254,9465.400335,-4144.298221,-0.027057,0.230221,0.287387,28.826946923080097,120
1219,5 Apr 2019 15:36:00.000,-5167.51643,9479.159305,-4127.031275,-0.026072,0.228411,0.288177,29.949316400314466,120
1220,5 Apr 2019 15:37:00.000,-5169.051252,9492.809656,-4109.717062,-0.025089,0.226601,0.288963,32.4973772277559,120
1221,5 Apr 2019 15:38:00.000,-5170.527074,9506.351393,-4092.355849,-0.024106,0.224791,0.289744,34.1284540316393,120
1222,5 Apr 2019 15:39:00.000,-5171.943965,9519.784518,-4074.947904,-0.023124,0.22298,0.29052,33.34294232057035,120
1223,5 Apr 2019 15:40:00.000,-5173.301994,9533.109035,-4057.493492,-0.022144,0.22117,0.291293,30.863037939132976,120
1224,5 Apr 2019 15:41:00.000,-5174.601228,9546.324943,-4039.992877,-0.021164,0.21936,0.29206,28.9687535389557,120
1225,5 Apr 2019 15:42:00.000,-5175.841732,9559.432244,-4022.446322,-0.020186,0.21755,0.292824,29.401685461621415,120
1226,5 Apr 2019 15:43:00.000,-5177.023573,9572.430935,-4004.854089,-0.019209,0.21574,0.293583,31.76379809399912,120
1227,5 Apr 2019 15:44:00.000,-5178.146814,9585.321013,-3987.216437,-0.018233,0.21393,0.294338,33.88337597532128,120
1228,5 Apr 2019 15:45:00.000,-5179.21152,9598.102476,-3969.533626,-0.017258,0.212119,0.295088,33.8116889764345,120
1229,5 Apr 2019 15:46:00.000,-5180.217752,9610.775317,-3951.805914,-0.016284,0.210309,0.295835,31.614645793513766,120
1230,5 Apr 2019 15:47:00.000,-5181.165575,9623.339531,-3934.033558,-0.015311,0.208498,0.296577,30.309989073070327,-100
1231,5 Apr 2019 15:48:00.000,-5182.055048,9635.79511,-3916.216813,-0.014339,0.206688,0.297314,30.109989073070327,-100
1232,5 Apr 2019 15:49:00.000,-5182.886231,9648.142044,-3898.355935,-0.013368,0.204877,0.298048,29.909989073070328,-100
1233,5 Apr 2019 15:50:00.000,-5183.659185,9660.380324,-3880.451176,-0.012398,0.203066,0.298777,29.709989073070325,-100
1234,5 Apr 2019 15:51:00.000,-5184.373969,9672.50994,-3862.502788,-0.011429,0.201255,0.299502,29.509989073070326,-100
1235,5 Apr 2019 15:52:00.000,-5185.03064,9684.530877,-3844.511024,-0.010461,0.199443,0.300223,29.309989073070327,-100
1236,5 Apr 2019 15:53:00.000,-5185.629255,9696.443123,-3826.476133,-0.009493,0.197632,0.30094,29.109989073070327,-100
1237,5 Apr 2019 15:54:00.000,-5186.16987,9708.246662,-3808.398365,-0.008527,0.19582,0.301652,28.909989073070328,-100
1238,5 Apr 2019 15:55:00.000,-5186.652542,9719.941479,-3790.277967,-0.007562,0.194007,0.302361,28.709989073070325,-100
1239,5 Apr 2019 15:56:00.000,-5187.077325,9731.527555,-3772.115186,-0.006598,0.192195,0.303065,28.509989073070326,-100
1240,5 Apr 2019 15:57:00.000,-5187.444272,9743.004873,-3753.910269,-0.005634,0.190382,0.303765,28.309989073070327,-100
1241,5 Apr 2019 15:58:00.000,-5187.753438,9754.373413,-3735.663461,-0.004672,0.188569,0.304461,28.109989073070327,-100
1242,5 Apr 2019 15:59:00.000,-5188.004874,9765.633153,-3717.375005,-0.00371,0.186756,0.305153,27.909989073070328,-100
1243,5 Apr 2019 16:00:00.000,-5188.198631,9776.784071,-3699.045146,-0.002749,0.184942,0.305841,27.709989073070325,-100
1244,5 Apr 2019 16:01:00.000,-5188.334762,9787.826143,-3680.674124,-0.001789,0.183127,0.306525,27.509989073070326,-100
1245,5 Apr 2019 16:02:00.000,-5188.413315,9798.759345,-3662.262182,-0.00083,0.181313,0.307205,27.309989073070327,-100
1246,5 Apr 2019 16:03:00.000,-5188.43434,9809.58365,-3643.809559,0.000129,0.179497,0.307881,27.109989073070327,-100
1247,5 Apr 2019 16:04:00.000,-5188.397886,9820.299032,-3625.316496,0.001086,0.177682,0.308553,26.909989073070328,-100
1248,5 Apr 2019 16:05:00.000,-5188.303999,9830.905462,-3606.783231,0.002043,0.175866,0.309221,26.709989073070325,-100
1249,5 Apr 2019 16:06:00.000,-5188.152728,9841.402909,-3588.210001,0.002999,0.174049,0.309886,26.509989073070326,-100
1250,5 Apr 2019 16:07:00.000,-5187.944118,9851.791344,-3569.597044,0.003954,0.172232,0.310546,26.309989073070327,-100
1251,5 Apr 2019 16:08:00.000,-5187.678215,9862.070733,-3550.944594,0.004909,0.170414,0.311202,26.109989073070327,-100
1252,5 Apr 2019 16:09:00.000,-5187.355063,9872.241043,-3532.252889,0.005863,0.168596,0.311854,25.909989073070328,-100
1253,5 Apr 2019 16:10:00.000,-5186.974706,9882.302239,-3513.522162,0.006816,0.166777,0.312503,25.709989073070325,-100
1254,5 Apr 2019 16:11:00.000,-5186.537188,9892.254286,-3494.752646,0.007768,0.164958,0.313147,25.509989073070326,-100
1255,5 Apr 2019 16:12:00.000,-5186.042551,9902.097146,-3475.944575,0.00872,0.163138,0.313788,25.309989073070327,-100
1256,5 Apr 2019 16:13:00.000,-5185.490836,9911.83078,-3457.09818,0.009671,0.161317,0.314425,25.109989073070327,-100
1257,5 Apr 2019 16:14:00.000,-5184.882085,9921.455149,-3438.213693,0.010621,0.159495,0.315058,24.909989073070328,-100
1258,5 Apr 2019 16:15:00.000,-5184.216337,9930.970211,-3419.291345,0.011571,0.157673,0.315687,24.709989073070325,-100
1259,5 Apr 2019 16:16:00.000,-5183.493633,9940.375925,-3400.331365,0.012519,0.15585,0.316312,24.509989073070326,-100
1260,5 Apr 2019 16:17:00.000,-5182.71401,9949.672246,-3381.333982,0.013468,0.154027,0.316933,30.09044617742768,120
1261,5 Apr 2019 16:18:00.000,-5181.877507,9958.85913,-3362.299425,0.014416,0.152203,0.317551,30.12135318669687,120
1262,5 Apr 2019 16:19:00.000,-5180.984162,9967.936531,-3343.227921,0.015363,0.150377,0.318165,28.825126878206838,120
1263,5 Apr 2019 16:20:00.000,-5180.03401,9976.904401,-3324.119699,0.016309,0.148551,0.318775,29.988166582084027,120
1264,5 Apr 2019 16:21:00.000,-5179.027087,9985.762691,-3304.974983,0.017255,0.146725,0.319381,32.541178958216136,120
1265,5 Apr 2019 16:22:00.000,-5177.963429,9994.511352,-3285.794,0.0182,0.144897,0.319984,34.1369362018071,120
1266,5 Apr 2019 16:23:00.000,-5176.84307,10003.150333,-3266.576976,0.019145,0.143069,0.320583,33.30830646231097,120
1267,5 Apr 2019 16:24:00.000,-5175.666044,10011.679579,-3247.324134,0.020089,0.141239,0.321178,30.817128100798648,120
1268,5 Apr 2019 16:25:00.000,-5174.432383,10020.099039,-3228.035699,0.021033,0.139409,0.321769,28.953779014186935,120
1269,5 Apr 2019 16:26:00.000,-5173.14212,10028.408656,-3208.711893,0.021976,0.137578,0.322357,29.431413759432058,120
1270,5 Apr 2019 16:27:00.000,-5171.795286,10036.608375,-3189.352941,0.022918,0.135746,0.322941,31.810897154481136,120
1271,5 Apr 2019 16:28:00.000,-5170.391912,10044.698137,-3169.959063,0.023861,0.133913,0.323521,33.90454313947594,120
1272,5 Apr 2019 16:29:00.000,-5168.932028,10052.677884,-3150.530482,0.024802,0.132079,0.324098,33.7874632511554,120
1273,5 Apr 2019 16:30:00.000,-5167.415664,10060.547555,-3131.067418,0.025743,0.130244,0.324671,31.567300198899844,120
1274,5 Apr 2019 16:31:00.000,-5165.842847,10068.307089,-3111.570094,0.026684,0.128407,0.32524,29.28526165414654,120
1275,5 Apr 2019 16:32:00.000,-5164.213608,10075.956422,-3092.038727,0.027624,0.12657,0.325805,29.03944333078173,120
1276,5 Apr 2019 16:33:00.000,-5162.527971,10083.49549,-3072.473539,0.028564,0.124732,0.326367,31.055849461657736,120
1277,5 Apr 2019 16:34:00.000,-5160.785965,10090.924228,-3052.874748,0.029503,0.122893,0.326925,33.48060554918047,120
1278,5 Apr 2019 16:35:00.000,-5158.987614,10098.242569,-3033.242573,0.030442,0.121052,0.32748,34.084402028817145,120
1279,5 Apr 2019 16:36:00.000,-5157.132945,10105.450445,-3013.577232,0.03138,0.11921,0.328031,32.31211120173994,120
1280,5 Apr 2019 16:37:00.000,-5155.221981,10112.547785,-2993.878942,0.032318,0.117367,0.328578,29.79316908102572,120
1281,5 Apr 2019 16:38:00.000,-5153.254747,10119.53452,-2974.147922,0.033256,0.115523,0.329122,28.843479435762386,120
1282,5 Apr 2019 16:39:00.000,-5151.231265,10126.410576,-2954.384388,0.034193,0.113678,0.329662,30.33618254608685,120
1283,5 Apr 2019 16:40:00.000,-5149.151558,10133.175881,-2934.588557,0.03513,0.111832,0.330198,32.89889405631989,120
1284,5 Apr 2019 16:41:00.000,-5147.015648,10139.830358,-2914.760644,0.036067,0.109984,0.330731,34.17546882250289,120
1285,5 Apr 2019 16:42:00.000,-5144.823555,10146.373933,-2894.900866,0.037003,0.108135,0.331261,32.992229891833375,120
1286,5 Apr 2019 16:43:00.000,-5142.575301,10152.806527,-2875.009437,0.037939,0.106285,0.331786,30.43704168038298,120
1287,5 Apr 2019 16:44:00.000,-5140.270904,10159.128061,-2855.086573,0.038874,0.104433,0.332309,28.85913244590503,120
1288,5 Apr 2019 16:45:00.000,-5137.910384,10165.338455,-2835.132488,0.03981,0.10258,0.332827,29.709224661677286,120
1289,5 Apr 2019 16:46:00.000,-5135.493759,10171.437627,-2815.147397,0.040745,0.100726,0.333342,32.20574746491985,120
1290,5 Apr 2019 16:47:00.000,-5133.021046,10177.425495,-2795.131514,0.041679,0.09887,0.333853,34.053409303636286,120
1291,5 Apr 2019 16:48:00.000,-5130.492263,10183.301972,-2775.085052,0.042614,0.097013,0.334361,33.55347840423985,120
1292,5 Apr 2019 16:49:00.000,-5127.907426,10189.066974,-2755.008225,0.043548,0.095154,0.334866,31.16558893008614,120
1293,5 Apr 2019 16:50:00.000,-5125.26655,10194.720414,-2734.901246,0.044482,0.093294,0.335366,29.085155451395575,120
1294,5 Apr 2019 16:51:00.000,-5122.569651,10200.262202,-2714.764327,0.045415,0.091432,0.335864,29.2249189140657,120
1295,5 Apr 2019 16:52:00.000,-5119.816742,10205.692248,-2694.597682,0.046348,0.089569,0.336357,31.45638143506984,120
1296,5 Apr 2019 16:53:00.000,-5117.007837,10211.010461,-2674.401522,0.047282,0.087704,0.336847,33.72794666351345,120
1297,5 Apr 2019 16:54:00.000,-5114.142948,10216.216749,-2654.17606,0.048215,0.085838,0.337334,33.951148004225246,120
1298,5 Apr 2019 16:55:00.000,-5111.222089,10221.311016,-2633.921508,0.049147,0.08397,0.337817,31.92077517390053,120
1299,5 Apr 2019 16:56:00.000,-5108.245271,10226.293167,-2613.638077,0.05008,0.082101,0.338297,29.5035435891958,120
1300,5 Apr 2019 16:57:00.000,-5105.212504,10231.163105,-2593.325979,0.051012,0.08023,0.338773,28.92184482145399,120
1301,5 Apr 2019 16:58:00.000,-5102.123799,10235.92073,-2572.985425,0.051945,0.078357,0.339245,30.71049003509561,120
1302,5 Apr 2019 16:59:00.000,-5098.979165,10240.565944,-2552.616626,0.052877,0.076483,0.339714,33.22500706945858,120
1303,5 Apr 2019 17:00:00.000,-5095.778611,10245.098645,-2532.219793,0.053809,0.074607,0.34018,34.153560559439015,120
1304,5 Apr 2019 17:01:00.000,-5092.522145,10249.518729,-2511.795138,0.05474,0.072729,0.340642,32.642442708592725,120
1305,5 Apr 2019 17:02:00.000,-5089.209775,10253.826092,-2491.34287,0.055672,0.070849,0.3411,30.08096830011077,120
1306,5 Apr 2019 17:03:00.000,-5085.841507,10258.020629,-2470.863201,0.056604,0.068968,0.341555,28.824145092307,120
1307,5 Apr 2019 17:04:00.000,-5082.417348,10262.102231,-2450.35634,0.057535,0.067085,0.342006,30.02749054629902,120
1308,5 Apr 2019 17:05:00.000,-5078.937303,10266.07079,-2429.822499,0.058466,0.0652,0.342454,32.584654401198456,120
1309,5 Apr 2019 17:06:00.000,-5075.401377,10269.926196,-2409.261887,0.059398,0.063313,0.342899,34.144592001776076,120
1310,5 Apr 2019 17:07:00.000,-5071.809574,10273.668337,-2388.674715,0.060329,0.061425,0.34334,33.27310391208165,120
1311,5 Apr 2019 17:08:00.000,-5068.161898,10277.297099,-2368.061193,0.06126,0.059534,0.343777,30.771432262707,120
1312,5 Apr 2019 17:09:00.000,-5064.458351,10280.812368,-2347.421531,0.062191,0.057641,0.344211,28.93960243103726,120
1313,5 Apr 2019 17:10:00.000,-5060.698935,10284.214028,-2326.75594,0.063122,0.055747,0.344641,29.461790316393508,120
1314,5 Apr 2019 17:11:00.000,-5056.883653,10287.50196,-2306.064628,0.064054,0.05385,0.345068,31.85789878517202,120
1315,5 Apr 2019 17:12:00.000,-5053.012504,10290.676045,-2285.347807,0.064985,0.051952,0.345492,33.92495676139819,120
1316,5 Apr 2019 17:13:00.000,-5049.085489,10293.736162,-2264.605687,0.065916,0.050052,0.345912,33.762520674455935,120
1317,5 Apr 2019 17:14:00.000,-5045.102608,10296.682189,-2243.838477,0.066847,0.048149,0.346328,31.51993351356757,120
1318,5 Apr 2019 17:15:00.000,-5041.063859,10299.514001,-2223.046388,0.067778,0.046244,0.346741,29.25901957223329,120
1319,5 Apr 2019 17:16:00.000,-5036.96924,10302.231473,-2202.229629,0.068709,0.044338,0.34715,29.05845270137698,120
1320,5 Apr 2019 17:17:00.000,-5032.818748,10304.834479,-2181.388412,0.06964,0.042429,0.347556,30.59616354349472,-100
1321,5 Apr 2019 17:18:00.000,-5028.612382,10307.322888,-2160.522947,0.070572,0.040518,0.347959,30.39616354349472,-100
1322,5 Apr 2019 17:19:00.000,-5024.350136,10309.696571,-2139.633443,0.071503,0.038605,0.348358,30.19616354349472,-100
1323,5 Apr 2019 17:20:00.000,-5020.032006,10311.955396,-2118.720111,0.072435,0.036689,0.348753,29.996163543494717,-100
1324,5 Apr 2019 17:21:00.000,-5015.657987,10314.099229,-2097.783163,0.073366,0.034772,0.349145,29.796163543494718,-100
1325,5 Apr 2019 17:22:00.000,-5011.228073,10316.127936,-2076.822808,0.074298,0.032852,0.349533,29.59616354349472,-100
1326,5 Apr 2019 17:23:00.000,-5006.742257,10318.041379,-2055.839258,0.075229,0.030929,0.349918,29.39616354349472,-100
1327,5 Apr 2019 17:24:00.000,-5002.200533,10319.839421,-2034.832724,0.076161,0.029005,0.350299,29.19616354349472,-100
1328,5 Apr 2019 17:25:00.000,-4997.602892,10321.52192,-2013.803417,0.077093,0.027078,0.350677,28.996163543494717,-100
1329,5 Apr 2019 17:26:00.000,-4992.949326,10323.088736,-1992.751548,0.078026,0.025149,0.351051,28.796163543494718,-100
1330,5 Apr 2019 17:27:00.000,-4988.239826,10324.539725,-1971.677328,0.078958,0.023217,0.351422,28.59616354349472,-100
1331,5 Apr 2019 17:28:00.000,-4983.474381,10325.874743,-1950.58097,0.07989,0.021283,0.351789,28.39616354349472,-100
1332,5 Apr 2019 17:29:00.000,-4978.652981,10327.093642,-1929.462686,0.080823,0.019347,0.352153,28.19616354349472,-100
1333,5 Apr 2019 17:30:00.000,-4973.775615,10328.196274,-1908.322688,0.081756,0.017407,0.352513,27.996163543494717,-100
1334,5 Apr 2019 17:31:00.000,-4968.842271,10329.18249,-1887.161188,0.082689,0.015466,0.35287,27.796163543494718,-100
1335,5 Apr 2019 17:32:00.000,-4963.852936,10330.052137,-1865.978398,0.083622,0.013522,0.353223,27.59616354349472,-100
1336,5 Apr 2019 17:33:00.000,-4958.807597,10330.805063,-1844.774533,0.084556,0.011575,0.353572,27.39616354349472,-100
1337,5 Apr 2019 17:34:00.000,-4953.70624,10331.441111,-1823.549806,0.08549,0.009626,0.353918,27.19616354349472,-100
1338,5 Apr 2019 17:35:00.000,-4948.548851,10331.960126,-1802.304429,0.086424,0.007674,0.354261,26.996163543494717,-100
1339,5 Apr 2019 17:36:00.000,-4943.335413,10332.361948,-1781.038617,0.087358,0.00572,0.354599,26.796163543494718,-100
1340,5 Apr 2019 17:37:00.000,-4938.065912,10332.646417,-1759.752584,0.088292,0.003762,0.354935,26.59616354349472,-100
1341,5 Apr 2019 17:38:00.000,-4932.74033,10332.813372,-1738.446545,0.089227,0.001802,0.355266,26.39616354349472,-100
1342,5 Apr 2019 17:39:00.000,-4927.358649,10332.862647,-1717.120714,0.090162,-0.00016,0.355594,26.19616354349472,-100
1343,5 Apr 2019 17:40:00.000,-4921.920853,10332.794078,-1695.775307,0.091098,-0.002126,0.355919,25.996163543494717,-100
1344,5 Apr 2019 17:41:00.000,-4916.426922,10332.607497,-1674.41054,0.092033,-0.004094,0.35624,25.796163543494718,-100
1345,5 Apr 2019 17:42:00.000,-4910.876837,10332.302735,-1653.026629,0.092969,-0.006065,0.356557,25.59616354349472,-100
1346,5 Apr 2019 17:43:00.000,-4905.270577,10331.87962,-1631.623791,0.093906,-0.008039,0.356871,25.39616354349472,-100
1347,5 Apr 2019 17:44:00.000,-4899.608122,10331.337979,-1610.202241,0.094843,-0.010016,0.357181,25.19616354349472,-100
1348,5 Apr 2019 17:45:00.000,-4893.889451,10330.677639,-1588.762199,0.09578,-0.011996,0.357487,24.996163543494717,-100
1349,5 Apr 2019 17:46:00.000,-4888.114541,10329.898422,-1567.303881,0.096717,-0.013979,0.35779,24.796163543494718,-100
1350,5 Apr 2019 17:47:00.000,-4882.283369,10329.000149,-1545.827506,0.097655,-0.015964,0.358089,29.822349231553808,120
1351,5 Apr 2019 17:48:00.000,-4876.395912,10327.98264,-1524.333293,0.098593,-0.017953,0.358384,30.067275969509193,120
1352,5 Apr 2019 17:49:00.000,-4870.452146,10326.845714,-1502.821461,0.099532,-0.019945,0.358676,32.62778993225095,120
1353,5 Apr 2019 17:50:00.000,-4864.452045,10325.589185,-1481.292231,0.100471,-0.02194,0.358964,34.15141903235092,120
1354,5 Apr 2019 17:51:00.000,-4858.395584,10324.212868,-1459.745823,0.101411,-0.023938,0.359249,33.23734570175281,120
1355,5 Apr 2019 17:52:00.000,-4852.282737,10322.716575,-1438.182457,0.102351,-0.025939,0.35953,30.72596474514336,120
1356,5 Apr 2019 17:53:00.000,-4846.113477,10321.100115,-1416.602355,0.103291,-0.027943,0.359807,28.926228232202643,120
